SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
OEM4318060AD,0.0,8.045652,2022-07-15,AUTOMETRO.LV,
5066780AAKIT,0.0,64.635652,2022-07-15,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.255652,2022-07-15,AUTOMETRO.LV,
5016796ACKIT,0.0,19.515652,2022-07-15,AUTOMETRO.LV,
VARSUZJ1KIT,1.0,33.835652,2022-07-15,AUTOMETRO.LV,
DSP932306,0.0,27.385652,2022-07-15,AUTOMETRO.LV,
ENT932301,0.0,13.585652,2022-07-15,AUTOMETRO.LV,
VAR5080482AB,0.0,5.185652,2022-07-15,AUTOMETRO.LV,
VMO4883395AA,0.0,4.755652,2022-07-15,AUTOMETRO.LV,
VMO5114348AB,0.0,17.815652,2022-07-15,AUTOMETRO.LV,
UPR525118,0.0,30.315652,2022-07-15,AUTOMETRO.LV,
UPRRU352,0.0,8.595652,2022-07-15,AUTOMETRO.LV,
MAR68158444AA,0.0,10.765652,2022-07-15,AUTOMETRO.LV,
MAR5142601AA,0.0,12.205652,2022-07-15,AUTOMETRO.LV,
K3134-85X2KIT,0.0,11.215652,2022-07-15,AUTOMETRO.LV,
OEM4891898AB,0.0,40.238889,2022-08-08,AUTOMETRO.LV,
WIXFT1122,0.0,5.018889,2022-08-08,AUTOMETRO.LV,
VAR68032203AA,0.0,9.918889,2022-08-08,AUTOMETRO.LV,
HRK7874S,0.0,11.458889,2022-08-08,AUTOMETRO.LV,
MAR68158444AA,0.0,10.638889,2022-08-08,AUTOMETRO.LV,
DSP932306,0.0,27.258889,2022-08-08,AUTOMETRO.LV,
ENT932301,0.0,13.458889,2022-08-08,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,19.088889,2022-08-08,AUTOMETRO.LV,
WES2948,0.0,17.458889,2022-08-08,AUTOMETRO.LV,
VARSUZJ1KIT,1.0,33.708889,2022-08-08,AUTOMETRO.LV,
UPR525118,0.0,30.188889,2022-08-08,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.288889,2022-08-08,AUTOMETRO.LV,
VAR4721420AC,0.0,3.828889,2022-08-08,AUTOMETRO.LV,
VAR55056639AE,0.0,11.388889,2022-08-08,AUTOMETRO.LV,
OEM4318060AD,0.0,7.918889,2022-08-08,AUTOMETRO.LV,
GRTSC104,1.0,6.808889,2022-08-08,AUTOMETRO.LV,
VARSUZJ1,0.0,17.158889,2022-08-08,AUTOMETRO.LV,
UPRRU352,0.0,8.468889,2022-08-08,AUTOMETRO.LV,
DOR14044,0.0,20.918889,2022-08-08,AUTOMETRO.LV,
DOR924739,0.0,49.998889,2022-08-08,AUTOMETRO.LV,
PWSPS317,0.0,6.568889,2022-08-08,AUTOMETRO.LV,
OEM68090692AB,0.0,186.822917,2022-08-16,AUTOMETRO.LV,
VARLIFTKIT13-6,0.0,51.462917,2022-08-16,AUTOMETRO.LV,
2927-28KIT,0.0,28.572917,2022-08-16,AUTOMETRO.LV,
WES2928,0.0,21.462917,2022-08-16,AUTOMETRO.LV,
MAR68158444AA,0.0,10.832917,2022-08-16,AUTOMETRO.LV,
ACD12345982KIT_IT,0.0,19.282917,2022-08-16,AUTOMETRO.LV,
VAR5175807AA,0.0,28.632917,2022-08-16,AUTOMETRO.LV,
VARH6054E,0.0,6.232917,2022-08-16,AUTOMETRO.LV,
5016796ACKIT,0.0,19.582917,2022-08-16,AUTOMETRO.LV,
VAR5080482AB,0.0,5.252917,2022-08-16,AUTOMETRO.LV,
DOR932301,0.0,28.962917,2022-08-16,AUTOMETRO.LV,
PNZ0W40,1.0,6.312917,2022-08-16,AUTOMETRO.LV,
ASH5080146AA,0.0,17.562917,2022-08-16,AUTOMETRO.LV,
EGL3019I,0.0,14.062917,2022-08-16,AUTOMETRO.LV,
VMO68027611AA,0.0,68.422917,2022-08-16,AUTOMETRO.LV,
OEM68088259AB,0.0,7.682917,2022-08-16,AUTOMETRO.LV,
VAR800722,0.0,5.162917,2022-08-16,AUTOMETRO.LV,
41138KIT,1.0,16.992917,2022-08-16,AUTOMETRO.LV,
OEM4318060AD,0.0,8.332917,2022-08-16,AUTOMETRO.LV,
ACD12345982,0.0,10.072917,2022-08-16,AUTOMETRO.LV,
SMPLS201,0.0,21.222917,2022-08-16,AUTOMETRO.LV,
VAR4721420AC,0.0,4.092917,2022-08-16,AUTOMETRO.LV,
KCT905KIT,0.0,53.647308,2022-08-16,AUTOMETRO.LV,
OEMCA7440,0.0,8.927308,2022-08-16,AUTOMETRO.LV,
VARSUZJ1KIT,1.0,33.727308,2022-08-16,AUTOMETRO.LV,
VAR5175807AA,0.0,36.457308,2022-08-16,AUTOMETRO.LV,
AYDES3609,0.0,4.247308,2022-08-16,AUTOMETRO.LV,
MAR68028074AA,0.0,8.947308,2022-08-16,AUTOMETRO.LV,
VARCH1310142,0.0,28.127308,2022-08-16,AUTOMETRO.LV,
VAR68188865AA,0.0,25.807308,2022-08-16,AUTOMETRO.LV,
VARGA1101,0.0,23.107308,2022-08-16,AUTOMETRO.LV,
EGL2572,0.0,3.777308,2022-08-16,AUTOMETRO.LV,
WKDIFFBUSHKIT,0.0,11.777308,2022-08-16,AUTOMETRO.LV,
ENTES3474,0.0,6.847308,2022-08-16,AUTOMETRO.LV,
MARK3201,1.0,5.537308,2022-08-16,AUTOMETRO.LV,
VAR5179360AB,0.0,25.057308,2022-08-16,AUTOMETRO.LV,
BAWEV405,0.0,7.707308,2022-08-16,AUTOMETRO.LV,
MAR68040371AA,0.0,3.267308,2022-08-16,AUTOMETRO.LV,
MOP68463265AA,1.0,6.357308,2022-08-16,AUTOMETRO.LV,
VARPC625,1.0,8.517308,2022-08-16,AUTOMETRO.LV,
EM973X4KIT,0.0,15.687308,2022-08-16,AUTOMETRO.LV,
VARMS93219,0.0,1.777308,2022-08-16,AUTOMETRO.LV,
RDX53133329,0.0,4.907308,2022-08-16,AUTOMETRO.LV,
GRTAC420,1.0,10.197308,2022-08-16,AUTOMETRO.LV,
VMO5066806AA,0.0,2.697308,2022-08-16,AUTOMETRO.LV,
VARLP043,1.0,2.707308,2022-08-16,AUTOMETRO.LV,
VARALS1923,0.0,6.277308,2022-08-16,AUTOMETRO.LV,
UPROS30693R,0.0,11.827308,2022-08-16,AUTOMETRO.LV,
5016796ACKIT,0.0,10.579286,2022-09-07,AUTOMETRO.LV,
MAR68028074AA,0.0,9.479286,2022-09-07,AUTOMETRO.LV,
MAR68031574AA,0.0,9.479286,2022-09-07,AUTOMETRO.LV,
MAR68045469AA,0.0,12.639286,2022-09-07,AUTOMETRO.LV,
DEA2928I,0.0,3.119286,2022-09-07,AUTOMETRO.LV,
DOR932301,0.0,29.319286,2022-09-07,AUTOMETRO.LV,
BGATBK465,1.0,46.629286,2022-09-07,AUTOMETRO.LV,
DEA2927,0.0,8.329286,2022-09-07,AUTOMETRO.LV,
OEM525100,0.0,31.199286,2022-09-07,AUTOMETRO.LV,
OEM10-ECO067,0.0,13.079286,2022-09-07,AUTOMETRO.LV,
OEM4318060AD,0.0,8.759286,2022-09-07,AUTOMETRO.LV,
OEM4668725AE,0.0,176.027222,2022-09-15,AUTOMETRO.LV,
STKFT1214,0.0,4.687222,2022-09-15,AUTOMETRO.LV,
VAR5038786AB,0.0,34.167222,2022-09-15,AUTOMETRO.LV,
AYD68223716AB,0.0,3.447222,2022-09-15,AUTOMETRO.LV,
DAYTBK465,1.0,58.737222,2022-09-15,AUTOMETRO.LV,
ANO3145,0.0,28.627222,2022-09-15,AUTOMETRO.LV,
ES3571KIT,0.0,8.257222,2022-09-15,AUTOMETRO.LV,
27CRDFPKIT,0.0,39.107222,2022-09-15,AUTOMETRO.LV,
UPR525129,0.0,24.987222,2022-09-15,AUTOMETRO.LV,
K200216KIT,1.0,2.497222,2022-09-15,AUTOMETRO.LV,
K80264KIT,0.0,9.257222,2022-09-15,AUTOMETRO.LV,
TS633-68045469AAKIT,0.0,14.517222,2022-09-15,AUTOMETRO.LV,
AYDK7411,0.0,5.137222,2022-09-15,AUTOMETRO.LV,
STKES3173,1.0,4.067222,2022-09-15,AUTOMETRO.LV,
ASH30-00-007,0.0,4.607222,2022-09-15,AUTOMETRO.LV,
STKUF97,1.0,8.567222,2022-09-15,AUTOMETRO.LV,
610474X5KIT,1.0,5.907222,2022-09-15,AUTOMETRO.LV,
VARALS1398,1.0,6.597222,2022-09-15,AUTOMETRO.LV,
551358KIT,0.0,12.709412,2022-09-15,AUTOMETRO.LV,
VAR52089501AA,0.0,20.539412,2022-09-15,AUTOMETRO.LV,
VAR52089501HD,0.0,43.654348,2022-09-27,AUTOMETRO.LV,
75W140X3ADDX2,1.0,32.274348,2022-09-27,AUTOMETRO.LV,
OEM68188865AA,0.0,41.934348,2022-09-27,AUTOMETRO.LV,
MAR68045469AA,0.0,12.254348,2022-09-27,AUTOMETRO.LV,
VAR5080482AB,0.0,5.224348,2022-09-27,AUTOMETRO.LV,
OEM52129374AC,0.0,52.484348,2022-09-27,AUTOMETRO.LV,
OEM55157397AB,0.0,35.864348,2022-09-27,AUTOMETRO.LV,
VARH6054E,0.0,6.204348,2022-09-27,AUTOMETRO.LV,
ASH5072440AB,0.0,27.114348,2022-09-27,AUTOMETRO.LV,
UPRES3475,0.0,6.454348,2022-09-27,AUTOMETRO.LV,
OEM4318060ADX2KIT,1.0,14.934348,2022-09-27,AUTOMETRO.LV,
ES3472ES3473KIT,0.0,11.154348,2022-09-27,AUTOMETRO.LV,
VAR5179360AB,0.0,25.854348,2022-09-27,AUTOMETRO.LV,
VAR626-305,1.0,18.944348,2022-09-27,AUTOMETRO.LV,
VAR5066901AA,0.0,8.254348,2022-09-27,AUTOMETRO.LV,
OEM3318KIT,0.0,14.434348,2022-09-27,AUTOMETRO.LV,
VMO4863833,1.0,2.554348,2022-09-27,AUTOMETRO.LV,
VAR5080460AA,0.0,7.504348,2022-09-27,AUTOMETRO.LV,
LP043X4,1.0,8.914348,2022-09-27,AUTOMETRO.LV,
VAR4720277AA,0.0,2.694348,2022-09-27,AUTOMETRO.LV,
VAR4721420AC,0.0,3.994348,2022-09-27,AUTOMETRO.LV,
OEMPH16,0.0,6.704348,2022-09-27,AUTOMETRO.LV,
BGATBK465,0.0,46.322,2022-10-06,AUTOMETRO.LV,
MAR5142601AA,0.0,12.322,2022-10-06,AUTOMETRO.LV,
MAR68031574AA,0.0,9.172,2022-10-06,AUTOMETRO.LV,
ENT932301,0.0,16.272,2022-10-06,AUTOMETRO.LV,
VAR5179360AB,0.0,26.822,2022-10-06,AUTOMETRO.LV,
WES2948,0.0,21.132,2022-10-06,AUTOMETRO.LV,
ENTES3474,0.0,7.072,2022-10-06,AUTOMETRO.LV,
DEA2927,0.0,8.022,2022-10-06,AUTOMETRO.LV,
VAR5066768AA,0.0,38.012,2022-10-06,AUTOMETRO.LV,
VAR5080529AD,1.0,6.292,2022-10-06,AUTOMETRO.LV,
PWSPS317,0.0,6.812,2022-10-06,AUTOMETRO.LV,
OEM4318060AD,0.0,8.002,2022-10-06,AUTOMETRO.LV,
5066780AAKIT,0.0,64.752,2022-10-06,AUTOMETRO.LV,
2948-49KIT,0.0,41.3104,2022-10-31,AUTOMETRO.LV,
DAYTBK465KIT,0.0,65.8404,2022-10-31,AUTOMETRO.LV,
MAR68031574AA,0.0,9.0404,2022-10-31,AUTOMETRO.LV,
VAR5093890AA,0.0,25.6304,2022-10-31,AUTOMETRO.LV,
ENT68045469AA,0.0,28.6904,2022-10-31,AUTOMETRO.LV,
OEM68020552AA,0.0,114.9804,2022-10-31,AUTOMETRO.LV,
AYDK3134-85SET,0.0,6.0404,2022-10-31,AUTOMETRO.LV,
UPRES3675,1.0,5.4904,2022-10-31,AUTOMETRO.LV,
AYDES3474,0.0,5.5104,2022-10-31,AUTOMETRO.LV,
UPRES3624,1.0,5.1704,2022-10-31,AUTOMETRO.LV,
UPRES3676,1.0,6.4704,2022-10-31,AUTOMETRO.LV,
RDXSC2928,0.0,16.6204,2022-10-31,AUTOMETRO.LV,
AYDES3398,0.0,3.6404,2022-10-31,AUTOMETRO.LV,
AYDEV800584,0.0,4.2704,2022-10-31,AUTOMETRO.LV,
AYDK80894,0.0,4.5404,2022-10-31,AUTOMETRO.LV,
GRTPSS3,0.0,14.5704,2022-10-31,AUTOMETRO.LV,
41138X5KIT,0.0,5.3804,2022-10-31,AUTOMETRO.LV,
MOPLICENSLAMP1R,1.0,7.2504,2022-10-31,AUTOMETRO.LV,
OEM55055278,0.0,45.2604,2022-10-31,AUTOMETRO.LV,
OEM52079881,0.0,8.8604,2022-10-31,AUTOMETRO.LV,
VMO5066806AA,0.0,2.7904,2022-10-31,AUTOMETRO.LV,
VAR5080529AD,1.0,6.3504,2022-10-31,AUTOMETRO.LV,
OEM3318X4KIT,1.0,7.5804,2022-10-31,AUTOMETRO.LV,
OEM55157449AA,0.0,9.7104,2022-10-31,AUTOMETRO.LV,
NAT714675,1.0,5.4504,2022-10-31,AUTOMETRO.LV,
ANO2949,1.0,19.9425,2022-11-10,AUTOMETRO.LV,
AYD5105271AA,1.0,8.1225,2022-11-10,AUTOMETRO.LV,
UPRES3475,0.0,6.2225,2022-11-10,AUTOMETRO.LV,
MAR68028074AA,0.0,8.8625,2022-11-10,AUTOMETRO.LV,
MAR68031574AA,0.0,8.8625,2022-11-10,AUTOMETRO.LV,
MAR5072705AB,0.0,8.3825,2022-11-10,AUTOMETRO.LV,
MAR68045469AA,0.0,12.0225,2022-11-10,AUTOMETRO.LV,
TS633-68045469AAKIT,0.0,14.0625,2022-11-10,AUTOMETRO.LV,
VAR5066768AA,0.0,37.7025,2022-11-10,AUTOMETRO.LV,
VAR52080262AA,0.0,18.1525,2022-11-10,AUTOMETRO.LV,
VAR68032203AA,0.0,9.8525,2022-11-10,AUTOMETRO.LV,
VMO5114348AB,0.0,17.9225,2022-11-10,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.3725,2022-11-10,AUTOMETRO.LV,
OEMPH16,0.0,6.3725,2022-11-10,AUTOMETRO.LV,
WIXFT1122,1.0,4.9525,2022-11-10,AUTOMETRO.LV,
STK2928,0.0,13.7525,2022-11-10,AUTOMETRO.LV,
VAR4720277AA,0.0,2.4625,2022-11-10,AUTOMETRO.LV,
VAR68027600AA,3.0,4.3725,2022-11-10,AUTOMETRO.LV,
VAR52101277AA,0.0,1.8225,2022-11-10,AUTOMETRO.LV,
VARSUZJ1,0.0,17.9125,2022-11-10,AUTOMETRO.LV,
PWSPS317,0.0,6.5025,2022-11-10,AUTOMETRO.LV,
VAR4721420AC,0.0,3.8425,2022-11-10,AUTOMETRO.LV,
VARH6054E,0.0,6.574,2022-11-25,AUTOMETRO.LV,
VAR3393SC,0.0,46.794,2022-11-25,AUTOMETRO.LV,
VARSP5139B3424KIT,0.0,35.644,2022-11-25,AUTOMETRO.LV,
OEM68029592AC,1.0,2.614,2022-11-25,AUTOMETRO.LV,
UPR3152,0.0,7.704,2022-11-25,AUTOMETRO.LV,
VAR68064948AA,1.0,17.384,2022-11-25,AUTOMETRO.LV,
UPRK7383,0.0,6.324,2022-11-25,AUTOMETRO.LV,
UPRK6541,1.0,5.434,2022-11-25,AUTOMETRO.LV,
UPR604029,0.0,8.624,2022-11-25,AUTOMETRO.LV,
VMO4720662,1.0,46.524,2022-11-25,AUTOMETRO.LV,
OEMPH2,1.0,5.324,2022-11-25,AUTOMETRO.LV,
ASHUF97,1.0,7.634,2022-11-25,AUTOMETRO.LV,
PWSPS317,0.0,6.684,2022-11-25,AUTOMETRO.LV,
VARSUZJ1,0.0,18.094,2022-11-25,AUTOMETRO.LV,
VARNY61R,1.0,24.194,2022-11-25,AUTOMETRO.LV,
UPRVS50504R1,1.0,6.024,2022-11-25,AUTOMETRO.LV,
VAR52101277AA,0.0,2.004,2022-11-25,AUTOMETRO.LV,
OEMPC484,1.0,24.154,2022-11-25,AUTOMETRO.LV,
VAR800722X2KIT,1.0,9.384,2022-11-25,AUTOMETRO.LV,
VAR4882584AA,1.0,15.034,2022-11-25,AUTOMETRO.LV,
VARPC104,1.0,14.974,2022-11-25,AUTOMETRO.LV,
MS251143KIT,0.0,13.926522,2022-12-02,AUTOMETRO.LV,
K200160KIT,0.0,3.046522,2022-12-02,AUTOMETRO.LV,
OEM68028832,1.0,8.386522,2022-12-02,AUTOMETRO.LV,
MAR4792612AB,1.0,3.056522,2022-12-02,AUTOMETRO.LV,
VARLIFTKIT101,0.0,17.656522,2022-12-02,AUTOMETRO.LV,
VARLIFTKIT207,1.0,20.616522,2022-12-02,AUTOMETRO.LV,
OEM68018555AA,1.0,27.866522,2022-12-02,AUTOMETRO.LV,
OEM4800696AA,1.0,25.906522,2022-12-02,AUTOMETRO.LV,
AYD52114354AA-B,0.0,8.136522,2022-12-02,AUTOMETRO.LV,
DEA905972,0.0,7.046522,2022-12-02,AUTOMETRO.LV,
DSPCVJ060,1.0,35.536522,2022-12-02,AUTOMETRO.LV,
MAR20-1012,1.0,32.616522,2022-12-02,AUTOMETRO.LV,
OEM53034095AA,1.0,22.746522,2022-12-02,AUTOMETRO.LV,
GRTDR323,1.0,2.506522,2022-12-02,AUTOMETRO.LV,
GRTLS205,0.0,4.816522,2022-12-02,AUTOMETRO.LV,
UPREV119,1.0,1.706522,2022-12-02,AUTOMETRO.LV,
OEM5184296AH,1.0,8.646522,2022-12-02,AUTOMETRO.LV,
OEM4318005,1.0,3.436522,2022-12-02,AUTOMETRO.LV,
MAR5093924AB,0.0,14.796522,2022-12-02,AUTOMETRO.LV,
MARALS220,0.0,5.036522,2022-12-02,AUTOMETRO.LV,
MAR68239720AB,0.0,10.776522,2022-12-02,AUTOMETRO.LV,
BGA4773712,1.0,5.606522,2022-12-02,AUTOMETRO.LV,
GRTJR193,1.0,5.456522,2022-12-02,AUTOMETRO.LV,
MAR68045469AA,0.0,12.1875,2022-12-20,AUTOMETRO.LV,
MAR5142601AA,0.0,12.1775,2022-12-20,AUTOMETRO.LV,
MAR68028074AA,0.0,9.0275,2022-12-20,AUTOMETRO.LV,
MAR68031574AA,0.0,9.0275,2022-12-20,AUTOMETRO.LV,
DSP932306,0.0,26.7075,2022-12-20,AUTOMETRO.LV,
ANO2948,0.0,9.7675,2022-12-20,AUTOMETRO.LV,
WES2948,0.0,21.6775,2022-12-20,AUTOMETRO.LV,
EGL2572,0.0,3.8575,2022-12-20,AUTOMETRO.LV,
AYDK201551,1.0,2.3075,2022-12-20,AUTOMETRO.LV,
K3134-85X2KIT,0.0,11.2875,2022-12-20,AUTOMETRO.LV,
MAR48718,0.0,5.6275,2022-12-20,AUTOMETRO.LV,
VAR5093890AA,0.0,25.6175,2022-12-20,AUTOMETRO.LV,
VAR5066768AA,0.0,37.8675,2022-12-20,AUTOMETRO.LV,
VAR52080262AA,0.0,19.0975,2022-12-20,AUTOMETRO.LV,
OEMPH16,0.0,3.7975,2022-12-20,AUTOMETRO.LV,
MAR68027602AA,0.0,4.0675,2022-12-20,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.6675,2022-12-20,AUTOMETRO.LV,
MAR5139836AB,0.0,3.3475,2022-12-20,AUTOMETRO.LV,
VARSUZJ1,0.0,18.0775,2022-12-20,AUTOMETRO.LV,
VARSUZJ1KIT,1.0,35.3875,2022-12-20,AUTOMETRO.LV,
VAR800722,0.0,5.0075,2022-12-20,AUTOMETRO.LV,
503911-TBK465KIT,1.0,80.131,2022-12-20,AUTOMETRO.LV,
VAR5066768AA,0.0,37.801,2022-12-20,AUTOMETRO.LV,
VAR5080482AB,0.0,5.091,2022-12-20,AUTOMETRO.LV,
DAYK060960HD,0.0,8.381,2022-12-20,AUTOMETRO.LV,
DEA2928I,0.0,2.601,2022-12-20,AUTOMETRO.LV,
27CRDFPKIT,0.0,26.971,2022-12-20,AUTOMETRO.LV,
ENT932301,0.0,15.771,2022-12-20,AUTOMETRO.LV,
MAR5142601AA,0.0,12.111,2022-12-20,AUTOMETRO.LV,
VAR52080262AA,0.0,18.231,2022-12-20,AUTOMETRO.LV,
MAR68045469AA,0.0,12.121,2022-12-20,AUTOMETRO.LV,
RDX52080262AA,0.0,15.791,2022-12-20,AUTOMETRO.LV,
MAR48718,0.0,5.561,2022-12-20,AUTOMETRO.LV,
DOR932301,0.0,30.931,2022-12-20,AUTOMETRO.LV,
VMO5166925AB,1.0,70.341,2022-12-20,AUTOMETRO.LV,
OEM5156106AF,0.0,88.431,2022-12-20,AUTOMETRO.LV,
ASH5086581AA,0.0,41.981,2022-12-20,AUTOMETRO.LV,
MAR68028074AA,0.0,8.961,2022-12-20,AUTOMETRO.LV,
VMO68027611AB,0.0,71.731,2022-12-20,AUTOMETRO.LV,
EGL3019I,0.0,12.691,2022-12-20,AUTOMETRO.LV,
OEM10-ECO067,0.0,12.601,2022-12-20,AUTOMETRO.LV,
ENT513058,0.0,8.251,2022-12-20,AUTOMETRO.LV,
52101277ABKIT,0.0,6.631,2022-12-20,AUTOMETRO.LV,
MAR52101278AB,0.0,5.421,2022-12-20,AUTOMETRO.LV,
K3134-85X2KIT,0.0,11.221,2022-12-20,AUTOMETRO.LV,
MAR5139836AB,0.0,3.281,2022-12-20,AUTOMETRO.LV,
GRTLS201,0.0,8.111,2022-12-20,AUTOMETRO.LV,
VAR5080460AA,0.0,2.681,2022-12-20,AUTOMETRO.LV,
VMO68092301AA,0.0,41.821,2022-12-20,AUTOMETRO.LV,
VAR800722,0.0,5.031,2022-12-20,AUTOMETRO.LV,
3459KIT,0.0,4.78,2022-12-20,AUTOMETRO.LV,
MAR14044PRKIT,0.0,2.97,2022-12-20,AUTOMETRO.LV,
75W140X3ADDX2KIT,0.0,27.77,2022-12-20,AUTOMETRO.LV,
FT1214X8KIT,0.0,32.26,2022-12-20,AUTOMETRO.LV,
5066780AAKIT,0.0,65.0,2022-12-20,AUTOMETRO.LV,
3019IX2KIT,1.0,5.03,2022-12-20,AUTOMETRO.LV,
